"iso_a3","country","year","region","income_group","gdp_percap","life_expect","population","birth_rate","neonat_mortal"
"PHL","Philippines",1990,"East Asia & Pacific","Lower middle income",2591.86684349159,65.2235609756098,61948688,32.997,22.6
"PHL","Philippines",1991,"East Asia & Pacific","Lower middle income",2598.56944580345,65.4010487804878,63476449,32.556,21.7
"PHL","Philippines",1992,"East Asia & Pacific","Lower middle income",2604.4085091111,65.5605365853659,64996507,32.121,20.8
"PHL","Philippines",1993,"East Asia & Pacific","Lower middle income",2660.55800958673,65.7145365853659,66517085,31.706,20.1
"PHL","Philippines",1994,"East Asia & Pacific","Lower middle income",2772.47098195197,65.8680487804878,68050807,31.315,19.5
"PHL","Philippines",1995,"East Asia & Pacific","Lower middle income",2896.49967466337,66.0236097560976,69606539,30.959,19
"PHL","Philippines",1996,"East Asia & Pacific","Lower middle income",3052.58302580882,66.1826829268293,71184718,30.644,18.5
"PHL","Philippines",1997,"East Asia & Pacific","Lower middle income",3194.2011215401,66.3407804878049,72780928,30.365,18.1
"PHL","Philippines",1998,"East Asia & Pacific","Lower middle income",3140.67363666303,66.4959024390244,74393147,30.108,17.7
"PHL","Philippines",1999,"East Asia & Pacific","Lower middle income",3216.75182634544,66.6480243902439,76018006,29.858,17.4
"PHL","Philippines",2000,"East Asia & Pacific","Lower middle income",3362.80023197676,66.7966585365854,77651848,29.587,17.1
"PHL","Philippines",2001,"East Asia & Pacific","Lower middle income",3465.5170317641,66.9412926829268,79297756,29.261,16.8
"PHL","Philippines",2002,"East Asia & Pacific","Lower middle income",3572.40687314918,67.0819268292683,80953652,28.864,16.5
"PHL","Philippines",2003,"East Asia & Pacific","Lower middle income",3748.29938128883,67.2190487804878,82604681,28.392,16.3
"PHL","Philippines",2004,"East Asia & Pacific","Lower middle income",4029.95990669044,67.3542195121951,84231329,27.855,16
"PHL","Philippines",2005,"East Asia & Pacific","Lower middle income",4277.62148782988,67.4899268292683,85821214,27.28,15.7
"PHL","Philippines",2006,"East Asia & Pacific","Lower middle income",4558.12842433834,67.6281951219512,87366573,26.705,15.5
"PHL","Philippines",2007,"East Asia & Pacific","Lower middle income",4904.3514762336,67.7705609756098,88875548,26.172,15.2
"PHL","Philippines",2008,"East Asia & Pacific","Lower middle income",5122.01537171965,67.9185365853659,90371287,25.708,14.9
"PHL","Philippines",2009,"East Asia & Pacific","Lower middle income",5134.10266074404,68.0716097560976,91886400,25.326,14.7
"PHL","Philippines",2010,"East Asia & Pacific","Lower middle income",5500.18714669684,68.2302682926829,93444322,25.025,14.5
"PHL","Philippines",2011,"East Asia & Pacific","Lower middle income",5720.68446665964,68.3914878048781,95053437,24.79,14.2
"PHL","Philippines",2012,"East Asia & Pacific","Lower middle income",6113.12164384693,68.5537317073171,96706764,24.59,13.9
"PHL","Philippines",2013,"East Asia & Pacific","Lower middle income",6535.7425222372,68.7144878048781,98393574,24.398,13.7
"PHL","Philippines",2014,"East Asia & Pacific","Lower middle income",6915.63145069855,,100096496,,
"PLW","Palau",1990,"East Asia & Pacific","Upper middle income",,69.0692682926829,15089,21.6,15.8
"PLW","Palau",1991,"East Asia & Pacific","Upper middle income",10609.584615454,,15471,22.3,15.5
"PLW","Palau",1992,"East Asia & Pacific","Upper middle income",9886.62029440481,,15894,23.6,15.2
"PLW","Palau",1993,"East Asia & Pacific","Upper middle income",8631.91639993801,,16345,21.7,14.8
"PLW","Palau",1994,"East Asia & Pacific","Upper middle income",9200.22975621191,,16805,22.3,14.5
"PLW","Palau",1995,"East Asia & Pacific","Upper middle income",10144.2253861562,71.8446341463415,17255,23.2,14.2
"PLW","Palau",1996,"East Asia & Pacific","Upper middle income",11120.1130850983,,17695,20.2,13.8
"PLW","Palau",1997,"East Asia & Pacific","Upper middle income",11297.3245854142,,18123,18.3,13.5
"PLW","Palau",1998,"East Asia & Pacific","Upper middle income",11396.1642468817,,18524,15.1,13.2
"PLW","Palau",1999,"East Asia & Pacific","Upper middle income",10740.5029776458,,18878,13.2,12.8
"PLW","Palau",2000,"East Asia & Pacific","Upper middle income",10220.0366657741,70.4936585365854,19174,14.5,12.5
"PLW","Palau",2001,"East Asia & Pacific","Upper middle income",10872.6420217018,,19404,15.3,12.2
"PLW","Palau",2002,"East Asia & Pacific","Upper middle income",11722.787196122,,19575,13,11.9
"PLW","Palau",2003,"East Asia & Pacific","Upper middle income",11324.5428100218,,19700,15.4,11.6
"PLW","Palau",2004,"East Asia & Pacific","Upper middle income",12389.6348291873,,19805,12.6,11.2
"PLW","Palau",2005,"East Asia & Pacific","Upper middle income",13039.0765983763,69.1292682926829,19907,14,11
"PLW","Palau",2006,"East Asia & Pacific","Upper middle income",13122.1910394042,,20012,12,10.6
"PLW","Palau",2007,"East Asia & Pacific","Upper middle income",13407.9839843693,,20118,13.8,10.3
"PLW","Palau",2008,"East Asia & Pacific","Upper middle income",12960.7396132808,,20228,14.5,10.1
"PLW","Palau",2009,"East Asia & Pacific","Upper middle income",11589.7790903137,,20344,13.3,9.8
"PLW","Palau",2010,"East Asia & Pacific","Upper middle income",11867.7281802055,,20470,11.9,9.5
"PLW","Palau",2011,"East Asia & Pacific","Upper middle income",13033.6581666171,,20606,11.8,9.3
"PLW","Palau",2012,"East Asia & Pacific","Upper middle income",13774.8704382318,,20754,12.7,9
"PLW","Palau",2013,"East Asia & Pacific","Upper middle income",13588.3797091854,,20918,13.1,8.7
"PLW","Palau",2014,"East Asia & Pacific","Upper middle income",14756.6672024841,,21097,,
"PNG","Papua New Guinea",1990,"East Asia & Pacific","Lower middle income",1038.47453701233,55.7093414634146,4157903,35.059,30.6
"PNG","Papua New Guinea",1991,"East Asia & Pacific","Lower middle income",1146.82895368371,56.0470731707317,4261797,35.082,30.3
"PNG","Papua New Guinea",1992,"East Asia & Pacific","Lower middle income",1302.62290355325,56.3991951219512,4369087,35.186,30
"PNG","Papua New Guinea",1993,"East Asia & Pacific","Lower middle income",1537.25327177066,56.7384634146342,4480243,35.337,29.7
"PNG","Papua New Guinea",1994,"East Asia & Pacific","Lower middle income",1621.44982225945,57.0559268292683,4595761,35.503,29.5
"PNG","Papua New Guinea",1995,"East Asia & Pacific","Lower middle income",1559.65735781702,57.3519512195122,4715929,35.642,29.2
"PNG","Papua New Guinea",1996,"East Asia & Pacific","Lower middle income",1666.74030184204,57.6308536585366,4841020,35.711,29
"PNG","Papua New Guinea",1997,"East Asia & Pacific","Lower middle income",1586.53753004232,57.9062926829268,4970823,35.688,28.8
"PNG","Papua New Guinea",1998,"East Asia & Pacific","Lower middle income",1502.88719129828,58.189512195122,5104516,35.56,28.6
"PNG","Papua New Guinea",1999,"East Asia & Pacific","Lower middle income",1513.74303874418,58.4848780487805,5240941,35.32,28.4
"PNG","Papua New Guinea",2000,"East Asia & Pacific","Lower middle income",1470.75700589089,58.7992926829268,5379226,34.976,28.2
"PNG","Papua New Guinea",2001,"East Asia & Pacific","Lower middle income",1464.40629351842,59.138756097561,5518971,34.551,28
"PNG","Papua New Guinea",2002,"East Asia & Pacific","Lower middle income",1447.46624212,59.5013902439024,5660267,34.08,27.9
"PNG","Papua New Guinea",2003,"East Asia & Pacific","Lower middle income",1471.10401272274,59.8797804878049,5803302,33.596,27.7
"PNG","Papua New Guinea",2004,"East Asia & Pacific","Lower middle income",1514.79744252303,60.265,5948461,33.114,27.5
"PNG","Papua New Guinea",2005,"East Asia & Pacific","Lower middle income",1622.50971330168,60.6435853658537,6095959,32.64,27.3
"PNG","Papua New Guinea",2006,"East Asia & Pacific","Lower middle income",1669.68845459002,60.9980243902439,6245797,32.171,27
"PNG","Papua New Guinea",2007,"East Asia & Pacific","Lower middle income",1793.12636473733,61.3169024390244,6397623,31.696,26.6
"PNG","Papua New Guinea",2008,"East Asia & Pacific","Lower middle income",1903.56906176521,61.5912195121951,6550877,31.211,26.2
"PNG","Papua New Guinea",2009,"East Asia & Pacific","Lower middle income",1989.07540380773,61.820512195122,6704829,30.72,25.8
"PNG","Papua New Guinea",2010,"East Asia & Pacific","Lower middle income",2119.1707022488,62.0078048780488,6858945,30.233,25.4
"PNG","Papua New Guinea",2011,"East Asia & Pacific","Lower middle income",2341.11840881834,62.1621219512195,7012977,29.76,24.9
"PNG","Papua New Guinea",2012,"East Asia & Pacific","Lower middle income",2520.52399154879,62.2989268292683,7167010,29.307,24.4
"PNG","Papua New Guinea",2013,"East Asia & Pacific","Lower middle income",2642.85186151261,62.4307317073171,7321262,28.883,24
"PNG","Papua New Guinea",2014,"East Asia & Pacific","Lower middle income",,,7476108,,
"POL","Poland",1990,"Europe & Central Asia","High income",6002.7036655368,70.890243902439,38110782,14.4,11.4
"POL","Poland",1991,"Europe & Central Asia","High income",5746.95168943255,70.5878048780488,38246193,14.3,11
"POL","Poland",1992,"Europe & Central Asia","High income",6007.32674621143,71.090243902439,38363667,13.4,10.7
"POL","Poland",1993,"Europe & Central Asia","High income",6363.95939005223,71.5951219512195,38461408,12.9,10.4
"POL","Poland",1994,"Europe & Central Asia","High income",6828.96570900811,71.6951219512195,38542652,12.5,10.1
"POL","Poland",1995,"Europe & Central Asia","High income",7445.92827741518,71.8926829268293,38594998,11.2,9.4
"POL","Poland",1996,"Europe & Central Asia","High income",8074.55867828756,72.2463414634146,38624370,11.1,8.5
"POL","Poland",1997,"Europe & Central Asia","High income",8805.23789789874,72.6463414634146,38649660,10.7,7.6
"POL","Poland",1998,"Europe & Central Asia","High income",9393.29375678664,72.9975609756098,38663481,10.2,6.8
"POL","Poland",1999,"Europe & Central Asia","High income",9920.35949517642,73.0439024390244,38660271,9.9,6.2
"POL","Poland",2000,"Europe & Central Asia","High income",10610.7296268279,73.7487804878049,38258629,9.9,5.8
"POL","Poland",2001,"Europe & Central Asia","High income",10964.633106995,74.2,38248076,9.6,5.4
"POL","Poland",2002,"Europe & Central Asia","High income",11592.2803284225,74.4975609756098,38230364,9.3,5.2
"POL","Poland",2003,"Europe & Central Asia","High income",12043.8516729575,74.5975609756098,38204570,9.2,5
"POL","Poland",2004,"Europe & Central Asia","High income",13053.0185610087,74.8463414634146,38182222,9.3,4.8
"POL","Poland",2005,"Europe & Central Asia","High income",13806.8284829299,74.9951219512195,38165445,9.5,4.7
"POL","Poland",2006,"Europe & Central Asia","High income",15153.0152269642,75.1439024390244,38141267,9.8,4.5
"POL","Poland",2007,"Europe & Central Asia","High income",16892.0402476767,75.2439024390244,38120560,10.2,4.3
"POL","Poland",2008,"Europe & Central Asia","High income",18046.1515894378,75.5439024390244,38125759,10.9,4.1
"POL","Poland",2009,"Europe & Central Asia","High income",19145.6318516382,75.6951219512195,38151603,10.9,3.8
"POL","Poland",2010,"Europe & Central Asia","High income",20757.4199292712,76.2463414634146,38042794,10.8,3.5
"POL","Poland",2011,"Europe & Central Asia","High income",22333.4909143895,76.7463414634146,38063255,10.1,3.3
"POL","Poland",2012,"Europe & Central Asia","High income",23151.9466500062,76.7975609756098,38063164,10,3.2
"POL","Poland",2013,"Europe & Central Asia","High income",23994.3006010812,76.8487804878049,38040196,9.6,3.1
"POL","Poland",2014,"Europe & Central Asia","High income",24882.3434867965,,37995529,,
"PRI","Puerto Rico",1990,"Latin America & Caribbean","High income",16336.1837948459,74.1691707317073,3537000,18.5,
"PRI","Puerto Rico",1991,"Latin America & Caribbean","High income",16904.0740791082,74.0388048780488,3562110,18.1,
"PRI","Puerto Rico",1992,"Latin America & Caribbean","High income",17875.4806928788,73.9463658536585,3585176,17.8,
"PRI","Puerto Rico",1993,"Latin America & Caribbean","High income",18846.3165951751,73.9208780487805,3615497,17.9,
"PRI","Puerto Rico",1994,"Latin America & Caribbean","High income",19828.9681082829,73.9769024390244,3649237,17.5,
"PRI","Puerto Rico",1995,"Latin America & Caribbean","High income",20873.7500763855,74.1250731707317,3683103,17,
"PRI","Puerto Rico",1996,"Latin America & Caribbean","High income",21625.8313731455,74.3624878048781,3724655,16.9,
"PRI","Puerto Rico",1997,"Latin America & Caribbean","High income",22480.1704852548,74.6666341463415,3759430,16.2,
"PRI","Puerto Rico",1998,"Latin America & Caribbean","High income",24118.0092016564,75.0114146341463,3781101,15.7,
"PRI","Puerto Rico",1999,"Latin America & Caribbean","High income",24868.2535355726,75.3811707317073,3800081,15.6,
"PRI","Puerto Rico",2000,"Latin America & Caribbean","High income",25747.5092641845,76.6892682926829,3810605,15.59,
"PRI","Puerto Rico",2001,"Latin America & Caribbean","High income",28866.1687368368,77.0668292682927,3818774,14.59,
"PRI","Puerto Rico",2002,"Latin America & Caribbean","High income",29790.5968425663,77.7604878048781,3823701,13.7,
"PRI","Puerto Rico",2003,"Latin America & Caribbean","High income",30727.8627443595,78.0712195121951,3826095,13.1,
"PRI","Puerto Rico",2004,"Latin America & Caribbean","High income",32122.1901722864,78.1758536585366,3826878,13.16,
"PRI","Puerto Rico",2005,"Latin America & Caribbean","High income",33392.4207955084,78.2960975609756,3821362,12.96,
"PRI","Puerto Rico",2006,"Latin America & Caribbean","High income",34256.9101836433,78.4163414634146,3805214,12.41,
"PRI","Puerto Rico",2007,"Latin America & Caribbean","High income",34198.6882745893,78.4258536585366,3782995,11.86,
"PRI","Puerto Rico",2008,"Latin America & Caribbean","High income",34443.7802008364,78.5589268292683,3760866,11.79,
"PRI","Puerto Rico",2009,"Latin America & Caribbean","High income",34071.2446789454,78.0077804878049,3740410,11.72,
"PRI","Puerto Rico",2010,"Latin America & Caribbean","High income",33756.7976588694,78.182243902439,3721527,11.3,
"PRI","Puerto Rico",2011,"Latin America & Caribbean","High income",34121.0772911639,78.3588536585366,3686771,11.1,
"PRI","Puerto Rico",2012,"Latin America & Caribbean","High income",34183.1419214823,78.5355365853659,3642281,10.6,
"PRI","Puerto Rico",2013,"Latin America & Caribbean","High income",34937.6779868656,78.7111951219512,3595839,10.8,
"PRI","Puerto Rico",2014,"Latin America & Caribbean","High income",,,3548397,,
"PRK","Korea, Dem. Rep.",1990,"East Asia & Pacific","Low income",,69.3443170731707,20194361,20.765,21.3
"PRK","Korea, Dem. Rep.",1991,"East Asia & Pacific","Low income",,69.3253170731707,20510215,20.753,23.1
"PRK","Korea, Dem. Rep.",1992,"East Asia & Pacific","Low income",,68.9517073170732,20838090,20.708,25.2
"PRK","Korea, Dem. Rep.",1993,"East Asia & Pacific","Low income",,68.2302682926829,21166238,20.592,27.2
"PRK","Korea, Dem. Rep.",1994,"East Asia & Pacific","Low income",,67.2282195121951,21478552,20.392,29.1
"PRK","Korea, Dem. Rep.",1995,"East Asia & Pacific","Low income",,66.1172926829268,21763678,20.106,30.5
"PRK","Korea, Dem. Rep.",1996,"East Asia & Pacific","Low income",,65.1241951219512,22016518,19.738,31.3
"PRK","Korea, Dem. Rep.",1997,"East Asia & Pacific","Low income",,64.4419512195122,22240833,19.314,31.3
"PRK","Korea, Dem. Rep.",1998,"East Asia & Pacific","Low income",,64.191512195122,22444993,18.859,30.6
"PRK","Korea, Dem. Rep.",1999,"East Asia & Pacific","Low income",,64.3952682926829,22641754,18.387,29
"PRK","Korea, Dem. Rep.",2000,"East Asia & Pacific","Low income",,64.9825609756098,22840225,17.904,26.8
"PRK","Korea, Dem. Rep.",2001,"East Asia & Pacific","Low income",,65.8036585365854,23043449,17.414,24.2
"PRK","Korea, Dem. Rep.",2002,"East Asia & Pacific","Low income",,66.6482926829269,23248059,16.92,21.7
"PRK","Korea, Dem. Rep.",2003,"East Asia & Pacific","Low income",,67.354243902439,23449180,16.431,19.5
"PRK","Korea, Dem. Rep.",2004,"East Asia & Pacific","Low income",,67.8598292682927,23639303,15.961,18
"PRK","Korea, Dem. Rep.",2005,"East Asia & Pacific","Low income",,68.1565121951219,23813333,15.532,17.2
"PRK","Korea, Dem. Rep.",2006,"East Asia & Pacific","Low income",,68.2917317073171,23969917,15.165,16.9
"PRK","Korea, Dem. Rep.",2007,"East Asia & Pacific","Low income",,68.3741707317073,24111989,14.869,17
"PRK","Korea, Dem. Rep.",2008,"East Asia & Pacific","Low income",,68.4893902439024,24243894,14.646,17
"PRK","Korea, Dem. Rep.",2009,"East Asia & Pacific","Low income",,68.6609756097561,24371865,14.495,16.9
"PRK","Korea, Dem. Rep.",2010,"East Asia & Pacific","Low income",,68.8979268292683,24500520,14.408,16.6
"PRK","Korea, Dem. Rep.",2011,"East Asia & Pacific","Low income",,69.1888048780488,24631291,14.372,16.1
"PRK","Korea, Dem. Rep.",2012,"East Asia & Pacific","Low income",,69.5006341463415,24763188,14.364,15.5
"PRK","Korea, Dem. Rep.",2013,"East Asia & Pacific","Low income",,69.8069512195122,24895480,14.366,14.9
"PRK","Korea, Dem. Rep.",2014,"East Asia & Pacific","Low income",,,25026588,,
"PRT","Portugal",1990,"Europe & Central Asia","High income",11198.2285321804,73.9658536585366,9983218,11.7,7.2
"PRT","Portugal",1991,"Europe & Central Asia","High income",12104.3000136337,74.0146341463415,9960235,11.7,6.6
"PRT","Portugal",1992,"Europe & Central Asia","High income",12524.8491097396,74.3121951219512,9952494,11.5,5.9
"PRT","Portugal",1993,"Europe & Central Asia","High income",12545.452685035,74.5121951219512,9964675,11.4,5.4
"PRT","Portugal",1994,"Europe & Central Asia","High income",12901.3013246052,74.9146341463415,9991525,10.9,4.9
"PRT","Portugal",1995,"Europe & Central Asia","High income",13686.9835008709,75.3121951219512,10026176,10.7,4.6
"PRT","Portugal",1996,"Europe & Central Asia","High income",14196.5740316797,75.2609756097561,10063945,11,4.3
"PRT","Portugal",1997,"Europe & Central Asia","High income",15058.9651773304,75.4121951219512,10108977,11.2,4
"PRT","Portugal",1998,"Europe & Central Asia","High income",15812.3369203071,75.7121951219512,10160196,11.2,3.8
"PRT","Portugal",1999,"Europe & Central Asia","High income",16806.08704505,75.9634146341463,10217828,11.4,3.6
"PRT","Portugal",2000,"Europe & Central Asia","High income",17852.1446888119,76.3146341463415,10289898,11.7,3.4
"PRT","Portugal",2001,"Europe & Central Asia","High income",18584.4549346605,76.8146341463415,10362722,10.9,3.2
"PRT","Portugal",2002,"Europe & Central Asia","High income",19331.727504639,77.0658536585366,10419631,11,2.9
"PRT","Portugal",2003,"Europe & Central Asia","High income",19821.8807750782,77.219512195122,10458821,10.8,2.7
"PRT","Portugal",2004,"Europe & Central Asia","High income",20303.0531298398,77.6707317073171,10483861,10.4,2.5
"PRT","Portugal",2005,"Europe & Central Asia","High income",22072.6564548429,78.0707317073171,10503330,10.4,2.4
"PRT","Portugal",2006,"Europe & Central Asia","High income",23887.0332845915,78.419512195122,10522288,10,2.3
"PRT","Portugal",2007,"Europe & Central Asia","High income",25224.0934382974,78.3219512195122,10542964,9.7,2.2
"PRT","Portugal",2008,"Europe & Central Asia","High income",26095.7840340265,78.5243902439025,10558177,9.9,2.1
"PRT","Portugal",2009,"Europe & Central Asia","High income",26217.255314977,78.7268292682927,10568247,9.4,2.1
"PRT","Portugal",2010,"Europe & Central Asia","High income",26924.4334357368,79.0268292682927,10573100,9.6,2.1
"PRT","Portugal",2011,"Europe & Central Asia","High income",26932.4114908842,80.4707317073171,10557560,9.2,2
"PRT","Portugal",2012,"Europe & Central Asia","High income",27000.4058925248,80.3731707317073,10514844,8.5,2
"PRT","Portugal",2013,"Europe & Central Asia","High income",27509.2344339841,80.3731707317073,10457295,7.9,2
"PRT","Portugal",2014,"Europe & Central Asia","High income",28326.8065905497,,10397393,,
"PRY","Paraguay",1990,"Latin America & Caribbean","Lower middle income",3868.51104628088,68.0126097560976,4249747,33.469,22.1
"PRY","Paraguay",1991,"Latin America & Caribbean","Lower middle income",4031.99135931305,68.1910487804878,4360358,32.867,21.6
"PRY","Paraguay",1992,"Latin America & Caribbean","Lower middle income",4090.13488907374,68.3704634146341,4470934,32.273,21
"PRY","Paraguay",1993,"Latin America & Caribbean","Lower middle income",4288.21287208848,68.5508536585366,4581390,31.687,20.5
"PRY","Paraguay",1994,"Latin America & Caribbean","Lower middle income",4503.92799693474,68.730756097561,4691695,31.115,20
"PRY","Paraguay",1995,"Latin America & Caribbean","Lower middle income",4798.91440911534,68.9152195121951,4801834,30.56,19.5
"PRY","Paraguay",1996,"Latin America & Caribbean","Lower middle income",4852.40094755097,69.1128048780488,4911701,30.024,19.1
"PRY","Paraguay",1997,"Latin America & Caribbean","Lower middle income",5032.57307304458,69.3270487804878,5021271,29.505,18.6
"PRY","Paraguay",1998,"Latin America & Caribbean","Lower middle income",4982.05331420134,69.5614634146341,5130723,29.001,18.2
"PRY","Paraguay",1999,"Latin America & Caribbean","Lower middle income",4884.8489943339,69.8125365853659,5240321,28.511,17.8
"PRY","Paraguay",2000,"Latin America & Caribbean","Lower middle income",4780.11216564752,70.0767073170732,5350253,28.033,17.4
"PRY","Paraguay",2001,"Latin America & Caribbean","Lower middle income",4750.27733711451,70.3469024390244,5460621,27.561,17
"PRY","Paraguay",2002,"Latin America & Caribbean","Lower middle income",4726.31073557897,70.6150487804878,5571371,27.094,16.6
"PRY","Paraguay",2003,"Latin America & Caribbean","Lower middle income",4930.62458086885,70.8715609756098,5682350,26.634,16.2
"PRY","Paraguay",2004,"Latin America & Caribbean","Lower middle income",5170.77153552971,71.1109268292683,5793330,26.185,15.7
"PRY","Paraguay",2005,"Latin America & Caribbean","Lower middle income",5348.68273313369,71.3265609756098,5904170,25.761,15.3
"PRY","Paraguay",2006,"Latin America & Caribbean","Lower middle income",5671.76837044395,71.5134878048781,6014781,25.375,14.9
"PRY","Paraguay",2007,"Latin America & Caribbean","Lower middle income",6027.65814553889,71.6742195121951,6125285,25.036,14.5
"PRY","Paraguay",2008,"Latin America & Caribbean","Lower middle income",6420.66302993162,71.8118048780488,6236005,24.747,14.1
"PRY","Paraguay",2009,"Latin America & Caribbean","Lower middle income",6103.84847430669,71.9277804878049,6347383,24.503,13.8
"PRY","Paraguay",2010,"Latin America & Caribbean","Lower middle income",6865.82215601106,72.0266585365854,6459721,24.294,13.4
"PRY","Paraguay",2011,"Latin America & Caribbean","Lower middle income",7185.75452722007,72.1134634146341,6573097,24.106,13
"PRY","Paraguay",2012,"Latin America & Caribbean","Lower middle income",7100.69197799551,72.1937317073171,6687361,23.922,12.7
"PRY","Paraguay",2013,"Latin America & Caribbean","Lower middle income",8092.5076541033,72.2734878048781,6802295,23.726,12.3
"PRY","Paraguay",2014,"Latin America & Caribbean","Lower middle income",8424.9630234265,,6917579,,
"PYF","French Polynesia",1990,"East Asia & Pacific","High income",,68.8286097560976,198370,28.308,
"PYF","French Polynesia",1991,"East Asia & Pacific","High income",,69.1207804878049,202020,27.399,
"PYF","French Polynesia",1992,"East Asia & Pacific","High income",,69.4403414634146,205269,26.404,
"PYF","French Polynesia",1993,"East Asia & Pacific","High income",,69.7845609756098,208349,25.382,
"PYF","French Polynesia",1994,"East Asia & Pacific","High income",,70.1549268292683,211584,24.371,
"PYF","French Polynesia",1995,"East Asia & Pacific","High income",,70.5442195121951,215200,23.414,
"PYF","French Polynesia",1996,"East Asia & Pacific","High income",,70.9433658536585,219282,22.54,
"PYF","French Polynesia",1997,"East Asia & Pacific","High income",,71.3390487804878,223734,21.755,
"PYF","French Polynesia",1998,"East Asia & Pacific","High income",,71.7238048780488,228380,21.062,
"PYF","French Polynesia",1999,"East Asia & Pacific","High income",,72.0933902439024,232956,20.465,
"PYF","French Polynesia",2000,"East Asia & Pacific","High income",,72.45,237267,19.961,
"PYF","French Polynesia",2001,"East Asia & Pacific","High income",,72.8006829268293,241276,19.536,
"PYF","French Polynesia",2002,"East Asia & Pacific","High income",,73.1526341463415,245032,19.164,
"PYF","French Polynesia",2003,"East Asia & Pacific","High income",,73.5105609756098,248536,18.822,
"PYF","French Polynesia",2004,"East Asia & Pacific","High income",,73.8703170731707,251811,18.5,
"PYF","French Polynesia",2005,"East Asia & Pacific","High income",,74.2266829268293,254884,18.194,
"PYF","French Polynesia",2006,"East Asia & Pacific","High income",,74.5699512195122,257731,17.903,
"PYF","French Polynesia",2007,"East Asia & Pacific","High income",,74.8909756097561,260361,17.636,
"PYF","French Polynesia",2008,"East Asia & Pacific","High income",,75.1851707317073,262877,17.393,
"PYF","French Polynesia",2009,"East Asia & Pacific","High income",,75.4519756097561,265412,17.172,
"PYF","French Polynesia",2010,"East Asia & Pacific","High income",,75.6933902439024,268065,16.966,
"PYF","French Polynesia",2011,"East Asia & Pacific","High income",,75.9160243902439,270874,16.77,
"PYF","French Polynesia",2012,"East Asia & Pacific","High income",,76.1290243902439,273814,16.58,
"PYF","French Polynesia",2013,"East Asia & Pacific","High income",,76.3390487804878,276831,16.39,
"PYF","French Polynesia",2014,"East Asia & Pacific","High income",,,279835,,
"QAT","Qatar",1990,"Middle East & North Africa","High income",,75.2994878048781,476517,22.605,10
"QAT","Qatar",1991,"Middle East & North Africa","High income",,75.4799512195122,485129,21.961,9.5
"QAT","Qatar",1992,"Middle East & North Africa","High income",,75.6513902439025,489606,21.499,8.9
"QAT","Qatar",1993,"Middle East & North Africa","High income",,75.8147804878049,491996,21.153,8.5
"QAT","Qatar",1994,"Middle East & North Africa","High income",,75.9716341463415,495106,20.885,8
"QAT","Qatar",1995,"Middle East & North Africa","High income",,76.1229512195122,501154,20.666,7.7
"QAT","Qatar",1996,"Middle East & North Africa","High income",,76.2697317073171,512476,20.474,7.4
"QAT","Qatar",1997,"Middle East & North Africa","High income",,76.412,529491,20.286,7.1
"QAT","Qatar",1998,"Middle East & North Africa","High income",,76.5507317073171,550367,20.074,6.8
"QAT","Qatar",1999,"Middle East & North Africa","High income",,76.6869512195122,572155,19.804,6.6
"QAT","Qatar",2000,"Middle East & North Africa","High income",88962.9141375351,76.8201463414634,593693,19.421,6.3
"QAT","Qatar",2001,"Middle East & North Africa","High income",91234.4138048681,76.9508292682927,611808,18.876,6.1
"QAT","Qatar",2002,"Middle East & North Africa","High income",96416.3180213503,77.0769756097561,629745,18.166,5.9
"QAT","Qatar",2003,"Middle East & North Africa","High income",97070.7331572025,77.2016097560976,660238,17.311,5.7
"QAT","Qatar",2004,"Middle East & North Africa","High income",108980.723255545,77.324756097561,720383,16.341,5.5
"QAT","Qatar",2005,"Middle East & North Africa","High income",106076.428143174,77.4489268292683,821159,15.319,5.4
"QAT","Qatar",2006,"Middle East & North Africa","High income",117070.828412341,77.5771707317073,967602,14.323,5.2
"QAT","Qatar",2007,"Middle East & North Africa","High income",119056.873051953,77.711,1152459,13.425,5.1
"QAT","Qatar",2008,"Middle East & North Africa","High income",121115.802197161,77.8499268292683,1359114,12.675,4.9
"QAT","Qatar",2009,"Middle East & North Africa","High income",118723.390605623,77.9959512195122,1564082,12.093,4.8
"QAT","Qatar",2010,"Middle East & North Africa","High income",125394.875201565,78.1460487804878,1749713,11.676,4.7
"QAT","Qatar",2011,"Middle East & North Africa","High income",133733.867697428,78.2996829268293,1910902,11.393,4.5
"QAT","Qatar",2012,"Middle East & North Africa","High income",133341.387970311,78.4538048780488,2050514,11.179,4.4
"QAT","Qatar",2013,"Middle East & North Africa","High income",135936.788998827,78.6069024390244,2168673,10.98,4.3
"QAT","Qatar",2014,"Middle East & North Africa","High income",139999.648707143,,2267916,,
"ROU","Romania",1990,"Europe & Central Asia","Upper middle income",5192.88324883619,69.7412195121951,23201835,13.6,16.8
"ROU","Romania",1991,"Europe & Central Asia","Upper middle income",4714.33566844036,69.7843902439024,23001155,12,16.4
"ROU","Romania",1992,"Europe & Central Asia","Upper middle income",4435.42256673832,69.7843902439024,22794284,11.4,16.1
"ROU","Romania",1993,"Europe & Central Asia","Upper middle income",4615.8572890607,69.5634146341464,22763280,11,15.8
"ROU","Romania",1994,"Europe & Central Asia","Upper middle income",4908.37869536996,69.509756097561,22730211,10.9,15.5
"ROU","Romania",1995,"Europe & Central Asia","Upper middle income",5380.39287486765,69.4560975609756,22684270,10.4,15.3
