country,iso3c,year,value
"Gambia, The",GMB,1992,52.711439024390245
"Gambia, The",GMB,1993,52.94885365853659
"Gambia, The",GMB,1994,53.20278048780488
"Gambia, The",GMB,1995,53.490804878048785
"Gambia, The",GMB,1996,53.82802439024391
"Gambia, The",GMB,1997,54.210487804878056
"Gambia, The",GMB,1998,54.633707317073174
"Gambia, The",GMB,1999,55.09160975609757
"Gambia, The",GMB,2000,55.57607317073171
"Gambia, The",GMB,2001,56.073414634146346
"Gambia, The",GMB,2002,56.56751219512196
"Gambia, The",GMB,2003,57.042243902439026
"Gambia, The",GMB,2004,57.48709756097561
"Gambia, The",GMB,2005,57.892097560975614
"Gambia, The",GMB,2006,58.250829268292684
"Gambia, The",GMB,2007,58.56943902439025
"Gambia, The",GMB,2008,58.85307317073171
"Gambia, The",GMB,2009,59.10778048780489
"Gambia, The",GMB,2010,59.34060975609757
"Gambia, The",GMB,2011,59.56058536585366
"Gambia, The",GMB,2012,59.778146341463426
"Gambia, The",GMB,2013,59.999268292682935
"Gambia, The",GMB,2014,60.22843902439025
Guinea-Bissau,GNB,1990,49.07631707317074
Guinea-Bissau,GNB,1991,49.42353658536586
Guinea-Bissau,GNB,1992,49.75173170731708
Guinea-Bissau,GNB,1993,50.05404878048781
Guinea-Bissau,GNB,1994,50.327024390243906
Guinea-Bissau,GNB,1995,50.567853658536585
Guinea-Bissau,GNB,1996,50.77724390243903
Guinea-Bissau,GNB,1997,50.96209756097561
Guinea-Bissau,GNB,1998,51.13063414634147
Guinea-Bissau,GNB,1999,51.290463414634154
Guinea-Bissau,GNB,2000,51.44543902439025
Guinea-Bissau,GNB,2001,51.60185365853659
Guinea-Bissau,GNB,2002,51.76370731707318
Guinea-Bissau,GNB,2003,51.93678048780488
Guinea-Bissau,GNB,2004,52.126048780487814
Guinea-Bissau,GNB,2005,52.33929268292684
Guinea-Bissau,GNB,2006,52.58253658536586
Guinea-Bissau,GNB,2007,52.85546341463415
Guinea-Bissau,GNB,2008,53.15473170731708
Guinea-Bissau,GNB,2009,53.476634146341475
Guinea-Bissau,GNB,2010,53.81436585365854
Guinea-Bissau,GNB,2011,54.15941463414635
Guinea-Bissau,GNB,2012,54.50351219512196
Guinea-Bissau,GNB,2013,54.83841463414635
Guinea-Bissau,GNB,2014,55.16004878048781
Equatorial Guinea,GNQ,1990,48.18953658536586
Equatorial Guinea,GNQ,1991,48.6059512195122
Equatorial Guinea,GNQ,1992,49.04143902439025
Equatorial Guinea,GNQ,1993,49.48356097560977
Equatorial Guinea,GNQ,1994,49.92536585365855
Equatorial Guinea,GNQ,1995,50.35487804878049
Equatorial Guinea,GNQ,1996,50.76163414634147
Equatorial Guinea,GNQ,1997,51.13958536585366
Equatorial Guinea,GNQ,1998,51.48819512195123
Equatorial Guinea,GNQ,1999,51.80890243902439
Equatorial Guinea,GNQ,2000,52.108634146341466
Equatorial Guinea,GNQ,2001,52.39680487804879
Equatorial Guinea,GNQ,2002,52.68634146341464
Equatorial Guinea,GNQ,2003,52.989682926829275
Equatorial Guinea,GNQ,2004,53.31578048780488
Equatorial Guinea,GNQ,2005,53.674585365853666
Equatorial Guinea,GNQ,2006,54.07658536585366
Equatorial Guinea,GNQ,2007,54.51631707317073
Equatorial Guinea,GNQ,2008,54.98631707317073
Equatorial Guinea,GNQ,2009,55.477195121951226
Equatorial Guinea,GNQ,2010,55.97100000000001
Equatorial Guinea,GNQ,2011,56.44682926829269
Equatorial Guinea,GNQ,2012,56.89026829268293
Equatorial Guinea,GNQ,2013,57.29082926829269
Equatorial Guinea,GNQ,2014,57.647048780487815
Greece,GRC,1990,76.93902439024392
Greece,GRC,1991,77.13658536585366
Greece,GRC,1992,77.3829268292683
Greece,GRC,1993,77.39024390243904
Greece,GRC,1994,77.63902439024392
Greece,GRC,1995,77.58536585365854
Greece,GRC,1996,77.68536585365854
Greece,GRC,1997,78.13658536585366
Greece,GRC,1998,77.83902439024392
Greece,GRC,1999,77.98780487804879
Greece,GRC,2000,77.8878048780488
Greece,GRC,2001,78.38780487804878
Greece,GRC,2002,78.64146341463415
Greece,GRC,2003,78.84146341463415
Greece,GRC,2004,79.0390243902439
Greece,GRC,2005,79.23902439024391
Greece,GRC,2006,79.43902439024392
Greece,GRC,2007,79.43902439024392
Greece,GRC,2008,79.93902439024392
Greece,GRC,2009,80.18780487804878
Greece,GRC,2010,80.3878048780488
Greece,GRC,2011,80.73170731707317
Greece,GRC,2012,80.63414634146342
Greece,GRC,2013,81.28536585365853
Greece,GRC,2014,81.28536585365853
Grenada,GRD,1990,68.47502439024392
Grenada,GRD,1991,68.65380487804879
Grenada,GRD,1992,68.82560975609756
Grenada,GRD,1993,68.99139024390244
Grenada,GRD,1994,69.15419512195122
Grenada,GRD,1995,69.31751219512196
Grenada,GRD,1996,69.48631707317074
Grenada,GRD,1997,69.66163414634147
Grenada,GRD,1998,69.84746341463415
Grenada,GRD,1999,70.04429268292684
Grenada,GRD,2000,70.25160975609758
Grenada,GRD,2001,70.4679268292683
Grenada,GRD,2002,70.69073170731708
Grenada,GRD,2003,70.91602439024392
Grenada,GRD,2004,71.14280487804878
Grenada,GRD,2005,71.3720975609756
Grenada,GRD,2006,71.6059024390244
Grenada,GRD,2007,71.84475609756097
Grenada,GRD,2008,72.08714634146342
Grenada,GRD,2009,72.33007317073172
Grenada,GRD,2010,72.56751219512195
Grenada,GRD,2011,72.79341463414636
Grenada,GRD,2012,73.00226829268294
Grenada,GRD,2013,73.19356097560977
Grenada,GRD,2014,73.36631707317075
Greenland,GRL,1990,65.06829268292682
Greenland,GRL,1991,65.03170731707317
Greenland,GRL,1992,65.1960975609756
Greenland,GRL,1993,65.58536585365853
Greenland,GRL,1994,65.9009756097561
Greenland,GRL,1995,65.64414634146341
Greenland,GRL,1996,65.76731707317074
Greenland,GRL,1997,65.7980487804878
Greenland,GRL,1998,66.15707317073172
Greenland,GRL,1999,66.40341463414636
Greenland,GRL,2000,66.96341463414635
Greenland,GRL,2001,67.60780487804878
Greenland,GRL,2002,68.16268292682928
Greenland,GRL,2003,68.43536585365855
Greenland,GRL,2004,68.80682926829269
Greenland,GRL,2005,69.2207317073171
Greenland,GRL,2006,69.51926829268294
Greenland,GRL,2007,69.98268292682928
Greenland,GRL,2008,70.21341463414635
Greenland,GRL,2009,70.46780487804878
Greenland,GRL,2010,70.85707317073171
Greenland,GRL,2011,71.06243902439024
Greenland,GRL,2012,71.30926829268294
Guatemala,GTM,1990,62.23841463414635
Guatemala,GTM,1991,62.773121951219515
Guatemala,GTM,1992,63.31175609756097
Guatemala,GTM,1993,63.85639024390244
Guatemala,GTM,1994,64.40658536585367
Guatemala,GTM,1995,64.96297560975611
Guatemala,GTM,1996,65.52721951219513
Guatemala,GTM,1997,66.0959024390244
Guatemala,GTM,1998,66.66156097560977
Guatemala,GTM,1999,67.21519512195124
Guatemala,GTM,2000,67.74270731707317
Guatemala,GTM,2001,68.22748780487807
Guatemala,GTM,2002,68.66136585365854
Guatemala,GTM,2003,69.04119512195122
Guatemala,GTM,2004,69.3669024390244
Guatemala,GTM,2005,69.6459756097561
Guatemala,GTM,2006,69.88790243902439
Guatemala,GTM,2007,70.11078048780489
Guatemala,GTM,2008,70.32814634146344
Guatemala,GTM,2009,70.54753658536586
Guatemala,GTM,2010,70.77546341463415
Guatemala,GTM,2011,71.01041463414634
Guatemala,GTM,2012,71.24939024390245
Guatemala,GTM,2013,71.48639024390245
Guatemala,GTM,2014,71.72241463414635
Guam,GUM,1990,72.04409756097562
Guam,GUM,1991,72.28760975609757
Guam,GUM,1992,72.54007317073172
Guam,GUM,1993,72.80453658536587
Guam,GUM,1994,73.0839512195122
Guam,GUM,1995,73.38131707317073
Guam,GUM,1996,73.69917073170733
Guam,GUM,1997,74.034
Guam,GUM,1998,74.38229268292683
Guam,GUM,1999,74.73848780487805
Guam,GUM,2000,75.0980243902439
Guam,GUM,2001,75.452756097561
Guam,GUM,2002,75.79865853658536
Guam,GUM,2003,76.13126829268293
Guam,GUM,2004,76.44768292682929
Guam,GUM,2005,76.74753658536586
Guam,GUM,2006,77.03256097560977
Guam,GUM,2007,77.30741463414634
Guam,GUM,2008,77.57573170731708
Guam,GUM,2009,77.83956097560976
Guam,GUM,2010,78.1008780487805
Guam,GUM,2011,78.35958536585368
Guam,GUM,2012,78.61751219512196
Guam,GUM,2013,78.87251219512196
Guam,GUM,2014,79.12602439024391
Guyana,GUY,1990,63.523170731707324
Guyana,GUY,1991,63.64851219512197
Guyana,GUY,1992,63.78324390243903
Guyana,GUY,1993,63.92524390243903
Guyana,GUY,1994,64.07339024390245
Guyana,GUY,1995,64.22565853658537
Guyana,GUY,1996,64.37946341463416
Guyana,GUY,1997,64.5328048780488
Guyana,GUY,1998,64.68463414634147
Guyana,GUY,1999,64.8319268292683
Guyana,GUY,2000,64.97314634146342
Guyana,GUY,2001,65.107756097561
Guyana,GUY,2002,65.23529268292684
Guyana,GUY,2003,65.357756097561
Guyana,GUY,2004,65.47365853658538
Guyana,GUY,2005,65.58251219512195
Guyana,GUY,2006,65.68487804878049
Guyana,GUY,2007,65.77975609756098
Guyana,GUY,2008,65.87014634146342
Guyana,GUY,2009,65.95700000000002
Guyana,GUY,2010,66.04270731707318
Guyana,GUY,2011,66.12914634146343
Guyana,GUY,2012,66.21726829268295
Guyana,GUY,2013,66.31002439024391
Guyana,GUY,2014,66.40641463414634
High income,HIC,1990,75.39984051879547
High income,HIC,1991,75.5783349792796
High income,HIC,1992,75.83099410885065
High income,HIC,1993,75.91390468498496
High income,HIC,1994,76.19930735139529
High income,HIC,1995,76.26644201850799
High income,HIC,1996,76.64198686294931
High income,HIC,1997,76.9745071168974
High income,HIC,1998,77.15881556714119
High income,HIC,1999,77.31522430688938
High income,HIC,2000,77.59534994222533
High income,HIC,2001,77.89916079907461
High income,HIC,2002,78.04341998402529
High income,HIC,2003,78.16903802362788
High income,HIC,2004,78.59449030778407
High income,HIC,2005,78.69345767790959
High income,HIC,2006,79.00541829733467
High income,HIC,2007,79.23862032485748
High income,HIC,2008,79.39169878667671
High income,HIC,2009,79.67287960504164
High income,HIC,2010,79.86008216668773
High income,HIC,2011,80.11615987790412
High income,HIC,2012,80.24017137806356
High income,HIC,2013,80.45025944824077
High income,HIC,2014,80.58040627078825
"Hong Kong SAR, China",HKG,1990,77.38048780487806
"Hong Kong SAR, China",HKG,1991,77.88292682926831
"Hong Kong SAR, China",HKG,1992,77.67804878048781
"Hong Kong SAR, China",HKG,1993,78.03170731707318
"Hong Kong SAR, China",HKG,1994,78.52926829268294
"Hong Kong SAR, China",HKG,1995,78.68292682926831
"Hong Kong SAR, China",HKG,1996,79.6268292682927
"Hong Kong SAR, China",HKG,1997,80.12682926829268
"Hong Kong SAR, China",HKG,1998,80.13170731707318
"Hong Kong SAR, China",HKG,1999,80.38292682926831
"Hong Kong SAR, China",HKG,2000,80.87804878048782
"Hong Kong SAR, China",HKG,2001,81.42439024390245
"Hong Kong SAR, China",HKG,2002,81.47804878048781
"Hong Kong SAR, China",HKG,2003,81.32926829268293
"Hong Kong SAR, China",HKG,2004,81.78048780487806
"Hong Kong SAR, China",HKG,2005,81.58048780487806
"Hong Kong SAR, China",HKG,2006,82.37560975609757
"Hong Kong SAR, China",HKG,2007,82.3268292682927
"Hong Kong SAR, China",HKG,2008,82.37560975609757
"Hong Kong SAR, China",HKG,2009,82.77560975609757
"Hong Kong SAR, China",HKG,2010,82.97804878048782
"Hong Kong SAR, China",HKG,2011,83.4219512195122
"Hong Kong SAR, China",HKG,2012,83.48048780487807
"Hong Kong SAR, China",HKG,2013,83.83170731707318
"Hong Kong SAR, China",HKG,2014,83.98048780487807
Honduras,HND,1990,66.68904878048782
Honduras,HND,1991,67.14363414634147
Honduras,HND,1992,67.57919512195123
Honduras,HND,1993,68.00875609756099
Honduras,HND,1994,68.43680487804879
Honduras,HND,1995,68.85839024390245
Honduras,HND,1996,69.26151219512195
Honduras,HND,1997,69.63070731707317
Honduras,HND,1998,69.9589756097561
Honduras,HND,1999,70.24580487804879
Honduras,HND,2000,70.49419512195124
Honduras,HND,2001,70.71212195121953
Honduras,HND,2002,70.9110487804878
Honduras,HND,2003,71.1029512195122
Honduras,HND,2004,71.29282926829269
Honduras,HND,2005,71.48217073170733
Honduras,HND,2006,71.67246341463415
Honduras,HND,2007,71.85873170731709
Honduras,HND,2008,72.0399756097561
Honduras,HND,2009,72.21721951219513
Honduras,HND,2010,72.3939756097561
Honduras,HND,2011,72.57273170731708
Honduras,HND,2012,72.75502439024392
Honduras,HND,2013,72.94285365853659
Honduras,HND,2014,73.13570731707318
Heavily indebted poor countries (HIPC),HPC,1990,49.589819214263095
Heavily indebted poor countries (HIPC),HPC,1991,49.69362112230336
Heavily indebted poor countries (HIPC),HPC,1992,49.83686762396714
Heavily indebted poor countries (HIPC),HPC,1993,50.02184025851738
Heavily indebted poor countries (HIPC),HPC,1994,50.23701693741698
Heavily indebted poor countries (HIPC),HPC,1995,50.4733163887922
Heavily indebted poor countries (HIPC),HPC,1996,50.72999178029498
Heavily indebted poor countries (HIPC),HPC,1997,51.01132515105347
Heavily indebted poor countries (HIPC),HPC,1998,51.32421138364343
Heavily indebted poor countries (HIPC),HPC,1999,51.67706731187914
Heavily indebted poor countries (HIPC),HPC,2000,52.08254070703563
Heavily indebted poor countries (HIPC),HPC,2001,52.55449094639766
Heavily indebted poor countries (HIPC),HPC,2002,53.09761173945475
Heavily indebted poor countries (HIPC),HPC,2003,53.70907720204799
Heavily indebted poor countries (HIPC),HPC,2004,54.37887949629476
Heavily indebted poor countries (HIPC),HPC,2005,55.09235917204917
Heavily indebted poor countries (HIPC),HPC,2006,55.83240700745428
Heavily indebted poor countries (HIPC),HPC,2007,56.576616542307086
Heavily indebted poor countries (HIPC),HPC,2008,57.30423085962671
Heavily indebted poor countries (HIPC),HPC,2009,57.99915981925995
Heavily indebted poor countries (HIPC),HPC,2010,58.648520635222035
Heavily indebted poor countries (HIPC),HPC,2011,59.246080875680995
Heavily indebted poor countries (HIPC),HPC,2012,59.79812482488561
Heavily indebted poor countries (HIPC),HPC,2013,60.310825680011796
Heavily indebted poor countries (HIPC),HPC,2014,60.78548361388123
Croatia,HRV,1990,72.17048780487805
Croatia,HRV,1991,72.18536585365855
Croatia,HRV,1992,71.24146341463415
Croatia,HRV,1993,71.52243902439025
Croatia,HRV,1994,71.80341463414635
Croatia,HRV,1995,72.08439024390245
Croatia,HRV,1996,72.36536585365855
Croatia,HRV,1997,72.49512195121952
Croatia,HRV,1998,72.31707317073172
Croatia,HRV,1999,72.6419512195122
Croatia,HRV,2000,72.8078048780488
Croatia,HRV,2001,74.51292682926831
Croatia,HRV,2002,74.71731707317075
Croatia,HRV,2003,74.6139024390244
Croatia,HRV,2004,75.52024390243902
Croatia,HRV,2005,75.24463414634147
Croatia,HRV,2006,75.8368292682927
Croatia,HRV,2007,75.70560975609757
Croatia,HRV,2008,75.91219512195123
Croatia,HRV,2009,76.16829268292685
Croatia,HRV,2010,76.47560975609755
Croatia,HRV,2011,76.77560975609757
Croatia,HRV,2012,76.92439024390244
Croatia,HRV,2013,77.1268292682927
Croatia,HRV,2014,77.32926829268294
Haiti,HTI,1990,54.56931707317073
Haiti,HTI,1991,54.914414634146354
Haiti,HTI,1992,55.2559512195122
Haiti,HTI,1993,55.59846341463416
Haiti,HTI,1994,55.940512195121954
Haiti,HTI,1995,56.275658536585375
Haiti,HTI,1996,56.5949512195122
Haiti,HTI,1997,56.8929024390244
Haiti,HTI,1998,57.169024390243905
Haiti,HTI,1999,57.426268292682934
Haiti,HTI,2000,57.67604878048781
Haiti,HTI,2001,57.92978048780488
Haiti,HTI,2002,58.199365853658534
Haiti,HTI,2003,58.49524390243903
Haiti,HTI,2004,58.820926829268295
Haiti,HTI,2005,59.17846341463416
Haiti,HTI,2006,59.56741463414635
Haiti,HTI,2007,59.97739024390245
Haiti,HTI,2008,60.39797560975611
Haiti,HTI,2009,60.82221951219513
Haiti,HTI,2010,61.240121951219514
Haiti,HTI,2011,61.64519512195122
Haiti,HTI,2012,62.033390243902446
Haiti,HTI,2013,62.401146341463416
Haiti,HTI,2014,62.747439024390246
Hungary,HUN,1990,69.31560975609757
Hungary,HUN,1991,69.37707317073172
Hungary,HUN,1992,69.11707317073171
Hungary,HUN,1993,69.10121951219513
Hungary,HUN,1994,69.46975609756099
Hungary,HUN,1995,69.79170731707318
Hungary,HUN,1996,70.32878048780489
Hungary,HUN,1997,70.70243902439024
Hungary,HUN,1998,70.5578048780488
Hungary,HUN,1999,70.6770731707317
Hungary,HUN,2000,71.24634146341464
Hungary,HUN,2001,72.2487804878049
Hungary,HUN,2002,72.34878048780489
Hungary,HUN,2003,72.3
Hungary,HUN,2004,72.64878048780488
Hungary,HUN,2005,72.64878048780488
Hungary,HUN,2006,73.09756097560977
Hungary,HUN,2007,73.15121951219513
Hungary,HUN,2008,73.70243902439026
Hungary,HUN,2009,73.90487804878049
Hungary,HUN,2010,74.20731707317074
Hungary,HUN,2011,74.85853658536587
Hungary,HUN,2012,75.06341463414634
Hungary,HUN,2013,75.5658536585366
Hungary,HUN,2014,75.87317073170732
IBRD only,IBD,1990,65.27706754561163
IBRD only,IBD,1991,65.52348771061912
IBRD only,IBD,1992,65.72504345672785
IBRD only,IBD,1993,65.91180824044274
IBRD only,IBD,1994,66.16499019304294
IBRD only,IBD,1995,66.47696340715497
IBRD only,IBD,1996,66.81113021656311
IBRD only,IBD,1997,67.16785441895541
IBRD only,IBD,1998,67.48185731835535
IBRD only,IBD,1999,67.77872494565132
IBRD only,IBD,2000,68.08069631540674
IBRD only,IBD,2001,68.40835976599911
IBRD only,IBD,2002,68.69935840161337
IBRD only,IBD,2003,68.99505282082029
IBRD only,IBD,2004,69.30279208900257
IBRD only,IBD,2005,69.58037870288094
IBRD only,IBD,2006,69.89613748678333
IBRD only,IBD,2007,70.19179164566954
IBRD only,IBD,2008,70.46285255629678
IBRD only,IBD,2009,70.75678221530703
IBRD only,IBD,2010,71.02518374279913
IBRD only,IBD,2011,71.30708634676854
IBRD only,IBD,2012,71.56994982651997
IBRD only,IBD,2013,71.8107084986749
IBRD only,IBD,2014,72.04307306973229
IDA & IBRD total,IBT,1990,63.0969250305879
IDA & IBRD total,IBT,1991,63.31142749389795
IDA & IBRD total,IBT,1992,63.482222322500924
IDA & IBRD total,IBT,1993,63.64559982351943
IDA & IBRD total,IBT,1994,63.862639055345404
IDA & IBRD total,IBT,1995,64.12863131788642
IDA & IBRD total,IBT,1996,64.41574300714116
IDA & IBRD total,IBT,1997,64.72807289691399
IDA & IBRD total,IBT,1998,65.00351286078201
IDA & IBRD total,IBT,1999,65.2757093116392
IDA & IBRD total,IBT,2000,65.56155267041683
IDA & IBRD total,IBT,2001,65.87201141061496
IDA & IBRD total,IBT,2002,66.16283875457553
IDA & IBRD total,IBT,2003,66.46706052775845
IDA & IBRD total,IBT,2004,66.78870142371116
IDA & IBRD total,IBT,2005,67.09417979084213
IDA & IBRD total,IBT,2006,67.43319831434349
IDA & IBRD total,IBT,2007,67.75917164166214
IDA & IBRD total,IBT,2008,68.06609781118435
IDA & IBRD total,IBT,2009,68.38698885876573
IDA & IBRD total,IBT,2010,68.68212184284879
IDA & IBRD total,IBT,2011,68.98008081049535
IDA & IBRD total,IBT,2012,69.25723858294829
IDA & IBRD total,IBT,2013,69.5114905286461
IDA & IBRD total,IBT,2014,69.75320031306923
IDA total,IDA,1990,55.085157323217494
IDA total,IDA,1991,55.24787286024919
IDA total,IDA,1992,55.413769085321256
IDA total,IDA,1993,55.58294401589715
IDA total,IDA,1994,55.76096031539703
IDA total,IDA,1995,55.95367748388555
IDA total,IDA,1996,56.16510173216912
IDA total,IDA,1997,56.39340338089082
IDA total,IDA,1998,56.63853387688047
IDA total,IDA,1999,56.91274833947976
IDA total,IDA,2000,57.21805121994194
IDA total,IDA,2001,57.563389400843384
IDA total,IDA,2002,57.94755340479107
IDA total,IDA,2003,58.372092911661944
IDA total,IDA,2004,58.83052363870327
IDA total,IDA,2005,59.31430620398676
IDA total,IDA,2006,59.81475279044027
IDA total,IDA,2007,60.322342079337965
IDA total,IDA,2008,60.824829244043066
IDA total,IDA,2009,61.31182563878603
IDA total,IDA,2010,61.77331166863349
IDA total,IDA,2011,62.20498419796344
IDA total,IDA,2012,62.60752945607013
IDA total,IDA,2013,62.98347989406873
IDA total,IDA,2014,63.33352118464956
IDA blend,IDB,1990,58.72617365863313
IDA blend,IDB,1991,58.80427708141046
IDA blend,IDB,1992,58.87109726759608
IDA blend,IDB,1993,58.920407167465264
IDA blend,IDB,1994,58.96711351772201
IDA blend,IDB,1995,59.016459594571444
IDA blend,IDB,1996,59.0770752609349
